t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
7.8,0,-0.0654243028332573,1.45210114238512,-1.41895019684691,0.554589727205258,4.023811543806,-1.60781789055285
7.85,0,-0.0573961432735572,1.21813770484505,-1.2151797154919,-0.221753768902893,-2.74290021623665,-2.74538129529537
7.9,0,-0.0514744243245566,1.06106465930498,-1.01147647482691,0.936569237103203,6.37196439540617,1.51945811221424
7.95,0,-0.0464038568132565,0.954951813504977,-0.849578769520903,0.0545228426759437,3.75851911695713,6.11444666138632
8,0.2717,-0.0413952929130588,0.87064659968496,-0.729533937274908,-0.621997457718827,0.595418592949272,9.40414775686263
8.05,0.2717,-0.0455832401051559,0.585293727925091,-0.8812127551369,0.879539040844335,-2.09752128972809,1.59866765919828
8.1,0.2717,-0.0878408539689559,-0.178408185114904,-1.1449548302369,1.33768821826841,-0.6874291421816,-3.871852387053
8.15,0.2717,-0.174464217605056,-0.48457714995493,-1.37393764983591,-0.179631627208167,0.231857509482325,7.34197404044954
8.2,0.2717,-0.296628215342857,0.224786293204943,-1.6514979119499,-1.570262805894,0.797203042987803,6.52328692300767
8.25,0.2717,-0.424023050956958,1.89083094985494,-2.2614512907049,-0.520135194858387,2.04183505118044,-1.39214168823432
8.3,0.2717,-0.521597985443858,3.9999331736949,-3.2165291999099,-0.615090545752466,8.05090084049652,0.0142751771721805
8.35,0.2717,-0.571766079721058,5.84977885079502,-4.5081639358999,-0.41058537247687,6.61067806965229,3.0628897234896
8.4,0.2717,-0.583003305050056,6.92326112821502,-5.7365601084819,-0.389564959468455,8.42329162496185,1.03522332810898
8.45,0.2717,-0.578483060906059,7.17040843378504,-6.66292921949291,-2.27702514940825,8.03093209453732,-3.79996114081268
8.5,0.2717,-0.578889915684357,6.94209905462503,-7.2794565205229,-1.10018500068155,4.05328109764719,-9.39221335291927
8.55,0.2717,-0.592930245914658,6.68323732498493,-7.65719916063691,-0.546958963203757,6.96287062107194,-5.51716620990886
8.6,0.2717,-0.617340946203459,6.6724638379651,-7.93088950308091,-0.347661397341984,8.3705419080336,-12.4091911190411
8.65,0.2717,-0.642697268680756,6.94119781994505,-8.13919526340891,0.220517217235241,8.46463576224323,-10.3450251443364
8.7,0.2717,-0.660656952161958,7.3420599000051,-8.3789955713539,-0.344557105604995,5.99215720920438,-11.077687879358
8.75,0.2717,-0.668551211436757,7.68581259001508,-8.61869344248791,-0.525676369892867,8.41261050039975,-9.05025769256453
8.8,0.2717,-0.669299697880859,7.86118374711509,-8.85507897026591,0.455191942652561,8.6181050290686,-10.6659290446859
8.85,0.2717,-0.668060364411158,7.87537454705512,-9.0269571835359,-1.1695713045837,8.91489893811536,-4.43038696179389
8.9,0.2717,-0.668721751904059,7.81329722486498,-9.12802535112191,-0.608038849422698,8.45256609751277,-9.86928160459416
8.95,0.2717,-0.672310094533358,7.76561454878492,-9.1988739441049,0.671140916627149,9.04774552844901,-8.70793977601348
9,0.2717,-0.677493729020156,7.77812096327511,-9.26262775104691,0.0973474467974178,9.25841588693561,-13.6326477251051
9.05,0.2717,-0.682187140310656,7.84306244314507,-9.29986847555891,-1.02962554598033,11.4798416220517,-13.2406808770728
9.1,0.2717,-0.685024483930459,7.92245652082511,-9.3371665885179,0.270043399644347,7.61651884295816,-6.42557808674745
9.15,0.2717,-0.685930289543357,7.98005205082495,-9.40076323016891,-0.77740739870147,10.2858795002726,-13.153501121316
9.2,0.2717,-0.685762446170759,8.00155237067497,-9.43437265944691,0.0892816050337615,8.09977887699142,-9.35246259346354
9.25,0.2717,-0.685544491647459,7.99563788837509,-9.4679710170109,-1.46754765546144,9.58004439490651,-7.65497527994467
9.3,0.2717,-0.685864068318157,7.98164294754497,-9.4717497392699,-2.67847919369644,7.77503963849517,-7.19699517696816
9.35,0.2717,-0.686717255039557,7.97542542694509,-9.4717497392699,0.862192304972528,5.65009412998756,-10.3205104973341
9.4,0.2717,-0.687731226866656,7.98198756403508,-9.5053677958919,-1.58163583866978,9.86363194312821,-12.2656975095479
9.45,0.2717,-0.688512524847958,7.99662995075505,-9.5053677958919,0.181647839361052,7.98864681894406,-2.85176450883009
9.5,0.2717,-0.688885137290658,8.01106448689507,-9.5053677958919,-0.77967914419925,8.73170999169542,-6.36349756444156
9.55,0.2717,-0.688923436150358,8.01940278182497,-9.5053677958919,-0.954271600103684,6.66756238473181,-12.5935324453729
9.6,0.2717,-0.688832017947959,8.02072967846493,-9.53897476740291,-0.953858502994088,6.97691786040991,-3.03908397217296
9.65,0.2717,-0.688792685727758,8.0179947024651,-9.53897476740291,0.960884977899653,6.32771446645938,-8.41764742768619
