t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
65.35,0.2717,-0.689325000037357,8.02124206894496,-9.53897476740291,-0.450821539520241,12.5166867280998,-3.48208811694235
65.4,0.2717,-0.689308670021958,8.0208717534349,-9.53897476740291,-1.83831693117692,7.67278002618013,-5.7956073178747
65.45,0.2717,-0.689294356123259,8.02062390316496,-9.53897476740291,0.471181300542138,7.83120351026537,-1.46984815076574
65.5,0.2717,-0.689278905847956,8.02044987084491,-9.53897476740291,-0.42968143059084,7.33143616775874,-14.1192549500941
65.55,0.2717,-0.689261145373358,8.02027991955492,-9.53897476740291,-0.776916997974244,10.5499831019633,-6.50789032932094
65.6,0.2717,-0.689241896696558,8.02007005280507,-9.53897476740291,-2.631059461119,6.42355278507739,-8.72710607196417
65.65,0.2717,-0.689222861954558,8.01981816948501,-9.53897476740291,-1.41428667936303,4.05512325898508,-4.55196405601436
65.7,0.2717,-0.689205390192058,8.01955112530504,-9.53897476740291,-0.453599042931813,8.88050521776245,-13.6570496385933
65.75,0.2717,-0.689189857474357,8.01929996708509,-9.53897476740291,-1.14968289593487,10.3774370621288,-15.318401628538
65.8,0.2717,-0.689175796955457,8.01908125744512,-9.53897476740291,-0.727430292420983,5.5556557411669,-6.9953356933805
65.85,0.2717,-0.689162449642058,8.01889283669493,-9.53897476740291,-1.55927162944535,5.05182071129616,-4.20834681854798
65.9,0.2717,-0.689149284870357,8.018721434805,-9.53897476740291,-1.19787629588253,8.30144892182625,-7.59633225105064
65.95,0.2717,-0.689136211391759,8.01855382104509,-9.53897476740291,-0.703819216703696,5.07198970284685,-10.2916676037983
66,0.2717,-0.689123468478357,8.01838406268507,-9.53897476740291,-0.149262716447897,7.15498074769675,-14.5669221196187
66.05,0.2717,-0.689111368513359,8.01821418988493,-9.53897476740291,-0.29834506628525,6.72621767022133,-3.29093775262163
66.1,0.2717,-0.689100086275957,8.01805017157494,-9.53897476740291,-2.04570068127828,3.07254608026324,-14.642182205779
66.15,0.2717,-0.689089596801558,8.01789706702493,-9.53897476740291,-0.534676238978872,8.72509247905919,-16.8794018003375
66.2,0.2717,-0.689079745652357,8.01775634645492,-9.53897476740291,-0.415227179919956,7.14397861792327,-12.7909445809868
66.25,0.2717,-0.689070367048558,8.0176261326651,-9.53897476740291,0.0751204865434119,4.87592112032803,-13.7914695569409
66.3,0.2717,-0.689061367650659,8.01750322639509,-9.53897476740291,-1.64634703308748,10.3022409734106,-11.513929191152
66.35,0.2717,-0.689052741196658,8.01738517337503,-9.53897476740291,0.099572601808152,8.78740969151499,-12.4745059190182
66.4,0.2717,-0.689044529722757,8.01727120696501,-9.53897476740291,-2.023626229216,4.36999750456471,-11.0579632362747
66.45,0.2717,-0.689036771461957,8.01716192830509,-9.53897476740291,-3.83582327014641,9.20340447801641,-5.97783999424912
66.5,0.2717,-0.689029469132858,8.01705833791493,-9.53897476740291,-0.870082282568561,6.85971147607756,-20.5947664073249
66.55,0.2717,-0.689022589335259,8.01696098271509,-9.53897476740291,-1.49197004805992,8.76440935510095,-5.93008542425947
66.6,0.2717,-0.689016082713458,8.01686965508497,-9.53897476740291,-1.50258221264349,6.94230551798978,-12.5433381940209
66.65,0.2717,-0.689009906506158,8.01678362236498,-9.53897476740291,-0.645567451068331,8.86360163034419,-12.6278402786412
66.7,0.2717,-0.689004036088956,8.01670207612506,-9.53897476740291,-1.34448419724385,4.31459798153287,-11.5301573503559
66.75,0.2717,-0.688998462856858,8.01662447517492,-9.53897476740291,-1.17857952279886,8.41141105402289,-12.8047690384658
66.8,0.2717,-0.688993184327156,8.01655062728491,-9.53897476740291,-1.34992242139354,7.97301183901345,-13.8243812902619
66.85,0.2717,-0.688988194653458,8.01648055402507,-9.53897476740291,-0.721438617455064,7.16641605477457,-4.62208772572227
66.9,0.2717,-0.688983480693658,8.01641428844505,-9.53897476740291,-0.563447148116396,5.04267307274176,-7.66474134598366
66.95,0.2717,-0.688979023903556,8.01635174161493,-9.53897476740291,-1.59093868803331,9.88750563216649,-10.8082495709593
67,0.2717,-0.688974804981459,8.01629268854504,-9.53897476740291,0.279759715522555,9.67897213790729,-12.6725761972895
67.05,0.2717,-0.688970807712757,8.01623684003494,-9.53897476740291,-1.31526337084289,5.9146584917105,-17.7014157475609
67.1,0.2717,-0.688967020130459,8.016183930735,-9.53897476740291,0.639205804451787,6.38658683172866,-11.7323897421068
67.15,0.2717,-0.688963433252059,8.01613376833507,-9.53897476740291,-1.7367610709507,4.4834820834435,-17.988081610683
